-37.950024,-21.679167,-8.3191805,3.4338374
-24.437529,-23.60148,-8.319108,-3.4340112
-20.567781,33.97543,2.8478153,-8.537561
45.156322,-29.785315,7.9827003,4.156502
39.612343,-3.3098965,2.0967255,-8.752357
5.1777897,-19.570864,-6.1029253,-6.614704
-7.8208895,16.287773,-5.7120337,6.9550457
41.256096,-20.089918,-1.513555,-8.871818
-3.3281474,29.92584,-8.624376,2.5729651
1.9653857,36.20615,3.462227,-8.307405
-0.30182004,-17.252079,-6.7922297,-5.9047117
11.545115,8.889162,3.382377,-8.340235
25.680088,28.893734,-6.279537,-6.4472795
11.361706,13.721508,-8.443551,3.1155162
36.445583,-26.036686,-8.291479,-3.500196
16.345585,-41.90093,-5.961044,6.7428446
-34.075474,-1.9462794,-6.7865486,-5.91124
48.524952,-46.365692,-4.5371675,-7.7726517
1.7234266,7.3428097,1.8306869,-8.811843
-38.372997,-34.27007,2.6483023,8.601541
25.480806,-25.970373,-6.085117,-6.63109
-32.028496,7.796854,-2.2926645,8.703085
-27.13061,-9.931106,-7.4898996,-4.990131
-1.5427858,-14.308021,-3.5326555,-8.277701
29.42683,-30.720005,-6.5265865,-6.1970696
2.5090694,25.576485,-8.972204,-0.7067921
-4.3144674,-41.467617,-2.0341854,-8.767102
27.799898,-15.373418,-6.8377967,-5.851883
-3.589052,4.4589877,2.3383582,-8.69092
40.579426,-9.041273,3.2573392,-8.38986
25.148088,-26.570251,6.5154476,-6.2087793
49.1755,-44.793873,-2.8973463,-8.520879
46.597225,-5.6775002,-7.9120407,4.289476
-44.490864,14.060974,-7.841825,4.416535
36.531277,-4.5261292,-1.1334819,-8.928338
49.266224,18.886726,-8.8424835,1.676451
20.075058,-16.25684,2.9499154,8.502823
1.8980861,-31.570381,-4.93881,-7.5238395
-12.270638,2.0931244,-5.6147947,-7.0337815
33.215393,29.042292,-0.55419445,-8.982921
3.5834074,-7.5008245,-7.668168,-4.711603
41.62355,27.646828,-7.198285,5.4022865
-26.321892,33.889572,-4.866364,-7.570899
24.281895,22.111511,-2.057097,-8.761755
-31.720701,-45.881714,7.3210626,-5.2346945
-26.384998,10.950756,-8.64039,2.5186589
43.302814,-45.465076,-6.179208,-6.543501
-24.28233,-48.29844,-5.8829317,-6.811102
22.603596,-23.802576,-6.517191,-6.2069488
11.4650545,21.673048,7.006771,5.6484647
18.536646,49.24115,-5.0062838,-7.479113
12.64494,-44.085873,-6.798027,-5.8980365
43.231678,-17.918058,-8.981729,0.57319534
40.661293,-42.56206,-8.61257,2.6122108
28.365814,-20.74593,-8.50233,2.9513357
-26.970821,-38.209496,-2.9459176,-8.5042095
17.20065,-1.7043054,-0.8317177,-8.961487
-33.7442,-47.905605,-6.5574026,-6.164453
-42.500973,45.952766,3.572655,-8.260516
40.63064,46.124847,-8.810895,1.8352442
-9.651285,38.999794,-5.60081,7.044922
40.901543,-12.408185,-8.874084,-1.5002118
-40.66698,13.223064,0.7131477,-8.971701
-18.501537,-40.469368,-2.6400437,-8.604079
-7.391155,-1.656431,-6.968004,-5.6962204
-16.587833,-33.898262,-7.616783,4.794228
37.285633,14.193768,-1.5308646,8.868848
-39.45776,42.490547,-8.956046,0.88838685
-36.268597,2.7858973,-5.1101465,-7.4085355
1.6061723,12.9965725,-6.25865,-6.4675574
-18.532,-42.663692,-7.696926,-4.6644745
-26.306843,-37.414673,-8.403259,3.2226121
-23.446285,-9.850439,1.8226277,-8.813514
45.316975,-48.82658,-3.4442754,-8.314863
-10.362249,19.047052,-7.3611135,-5.178224
15.993732,-27.880829,-2.9759448,-8.493748
11.221051,46.160275,-8.980647,0.5898971
12.790722,-14.630329,-8.98045,0.5929039
-32.731438,21.199036,1.4313674,-8.885448
27.350288,46.329315,-8.992929,-0.35669792
-0.9140223,23.629688,-7.466299,-5.0253735
-39.274452,9.714943,1.6881441,-8.840259
48.809372,-27.507063,8.385421,3.268748
6.646472,-45.632767,-1.5377836,-8.86765
2.7128935,-28.091019,3.0046895,-8.483622
44.105743,-13.604778,-8.337745,3.388512
-14.990407,-47.847263,-6.3068886,-6.420526
-31.707823,-22.09934,-5.9713216,-6.7337446
-48.39707,-18.350204,1.3436782,8.899131
3.9643586,34.230732,-6.1546407,-6.566613
-40.763714,-44.078403,1.2591333,-8.911486
-9.021961,-27.41915,-5.7803435,-6.8983793
-42.41606,23.532413,-0.7506601,-8.96864
-45.482365,-10.088759,0.804845,-8.963941
-11.547989,26.970768,-4.609962,-7.729699
-15.303564,12.806046,8.80368,-1.8695469
25.596249,1.0832012,1.0645179,-8.936823
-23.254562,21.251053,-8.540846,-2.837949
-34.207947,40.305573,-8.766164,2.0382268
6.4920306,44.879894,-3.3154655,-8.36706
29.186934,-37.88282,-7.9940033,-4.134721
4.5376897,41.455376,-8.447501,-3.10479
1.0552406,14.931041,-8.960051,0.84705514
-1.1523545,47.544117,-2.4801993,-8.651509
-38.34421,-41.005524,-5.118406,7.4028325
-8.375338,47.96912,2.494841,-8.647298
-31.85206,-45.119186,-4.524437,-7.7800694
-28.385359,42.410408,-4.620438,-7.7234416
-23.235237,-27.045654,-5.9078846,-6.7894697
-3.7279577,-0.4939556,-8.892569,1.3864449
-37.7076,-30.735498,-0.7202167,-8.971136
-32.660976,28.390884,-6.284776,-6.4421725
-26.504099,21.866364,0.49937505,-8.986135
-19.82164,10.311163,-5.0343475,7.460251
-24.038708,30.201118,-7.972691,-4.1756663
1.8061221,-25.42126,-8.150472,-3.817041
-41.26769,-39.660088,-4.0534115,-8.035537
18.158245,-5.769581,-8.8702,-1.5230036
42.623447,30.560667,0.44440466,-8.989021
-25.972319,-25.658512,-7.6173325,-4.7933536
35.2463,-28.598679,4.755586,-7.640969
-34.11795,-41.298832,-8.914628,-1.2366925
2.1502674,-1.8319398,8.318363,-3.4358156
-27.105778,16.71415,-8.625201,2.5701928
29.187452,-34.703392,-2.7609878,-8.566034
-21.83794,43.741215,-8.870889,1.518992
21.708166,-35.62139,-5.591716,-7.052142
32.70873,-1.5560806,-2.1227336,-8.746085
11.207265,36.854767,-2.0792916,-8.756515
-16.137426,40.328766,-3.555307,-8.267998
46.94615,33.775227,-0.20559506,-8.997651
-2.3875415,-15.912724,-5.29763,-7.275653
-1.7740846,39.888775,-3.8963912,-8.112838
21.259403,-38.005253,-8.709741,2.2672503
21.311628,-38.549316,0.3719586,-8.992311
3.8270593,13.776064,1.095727,-8.93305
40.977924,44.998158,-7.86761,-4.3704357
-47.69643,-48.070053,-7.5277414,4.932861
22.533834,3.0509412,-8.140959,-3.8372886
-30.00182,-19.90049,-6.815832,-5.877451
25.123083,-21.035189,-8.747316,2.117654
-44.728786,-1.540938,-7.7931094,-4.501938
25.25977,22.905493,-2.605721,-8.614536
-37.71135,-8.740664,-5.103313,-7.413244
-49.969643,20.036686,-8.092196,-3.9390814
-20.776379,-46.78393,-7.8575516,-4.3884935
-13.9623165,4.3140173,-5.077287,-7.431093
-48.058212,17.208164,-0.92551464,-8.952286
29.797667,-9.580773,-6.2653933,-6.461025
12.384283,40.92492,5.2659492,-7.2986145
14.637756,5.65114,-2.679276,-8.591943
-7.1632266,-18.560797,0.32295245,-8.994204
-43.153145,26.88287,-6.9693446,-5.694579
-48.912746,29.038715,-8.990311,-0.4175032
-44.640915,5.09581,-5.43538,-7.173329
-37.73818,-37.84806,-3.4439745,-8.314989
-48.60141,-32.118942,-8.958243,-0.8659491
-35.121017,-28.658163,-0.57440937,-8.981651
21.601551,36.493397,8.946032,-0.984132
-7.563615,44.20765,-6.414834,-6.3126774
27.743977,-45.077255,-7.080135,-5.5562305
-27.14831,-28.45459,-3.8266182,-8.145981
-17.978043,4.4733405,-5.70508,-6.9607515
-15.857351,-2.522066,-8.039562,-4.045422
-41.61959,2.7280807,-6.1613274,-6.5603385
38.82498,-45.299385,-8.858802,1.5879643
-43.902935,-14.7489605,0.49982944,-8.98611
41.062172,-15.175215,-5.2253094,-7.327765
1.6366184,2.183789,-0.23758793,-8.996862
-49.209667,-27.788189,8.126958,3.8668542
27.756197,-8.144728,-8.312096,-3.4509509
-48.161324,13.4973345,-0.0065826336,-8.999998
6.2363567,-14.50927,-4.993146,7.48789
16.20816,28.503477,-8.995092,-0.2971663
38.527233,-24.14341,-8.780754,1.9744273
-6.8145275,-24.468994,-8.521191,2.8964317
-24.997293,-41.648277,-8.468889,3.0459673
24.264711,-27.082039,-8.116093,3.8896062
17.52817,-1.8536925,-6.3377113,-6.390102
14.853149,5.989867,2.3255446,-8.694357
10.28825,4.2363167,-5.854982,-6.8351445
19.632715,-10.237673,-8.98269,-0.5579274
-13.589707,-49.83014,-8.999993,-0.010612705
-46.750042,47.599262,-7.737362,-4.5970883
-17.841509,-7.3497057,-8.154991,3.8073769
-42.154522,43.003933,-4.6484127,-7.706638
33.795242,29.023468,-6.1208687,-6.5981026
-18.696043,18.803787,-7.595665,-4.8276157
-7.8097525,26.362122,-8.638037,2.5267224
17.173498,4.1253386,-8.797338,1.8991685
13.408446,32.518723,-8.995752,-0.27647233
-45.893887,26.76174,7.579069,-4.853628
-38.521397,44.974335,-6.7658343,-5.9349384
-29.413074,40.17939,-8.839029,-1.6945682
-45.62259,-24.96089,-1.8203646,8.813982
-32.41781,-23.118576,-8.784436,-1.9579772
41.979645,36.274483,-5.939137,-6.7621484
20.286852,-2.2814512,8.6162615,2.6000075
-34.91416,0.16255975,-6.0366707,-6.675224
-2.5446324,25.764053,-5.0284886,-7.4642015
46.10483,2.2512257,-7.8350635,-4.4285183
3.9925694,35.98736,-8.455466,-3.0830324
-8.392135,10.028088,2.5165944,-8.640993
32.34914,-13.044792,-1.6870306,-8.840471
-9.31046,27.942062,1.1115681,-8.931092
-5.9817553,6.0308037,8.188408,-3.7349668
-40.077354,-13.221937,-8.979624,-0.6052691
10.100878,-40.572506,-6.888701,-5.7918735
45.826828,14.74269,8.063552,-3.9973907
-29.701828,-44.500446,-5.9817715,-6.7244635
24.324047,30.732637,1.411388,-8.888643
13.146806,-7.0827036,8.89865,1.3468568
32.504375,43.551487,7.8212705,-4.4528346
43.64885,-38.61935,-2.921125,-8.512756
2.6091695,-7.1768017,-5.7924466,-6.888219
28.870344,-8.473929,3.3057666,-8.370896
-9.800863,5.958396,-4.024436,-8.050088
-7.5492115,-47.67278,-7.4514265,-5.047398
14.328128,26.122915,-8.435322,-3.1377294
20.75084,39.383286,-8.948468,-0.9617288
-8.905951,-21.013618,7.5319476,-4.9264364
-25.209724,0.31564236,-8.759481,2.0667567
-48.27257,4.430395,-8.992901,0.35738364
29.092575,46.399426,-6.7515707,-5.9511585
38.82265,3.0995965,-0.6539556,-8.97621
46.609734,28.07756,-8.922988,1.1748598
27.322638,-0.55276155,-6.948373,-5.720149
17.873066,49.729652,-3.9086955,-8.106916
-7.79005,9.401631,0.40110314,-8.991057
3.606075,-24.639406,-8.789546,1.9349113
-29.006105,11.861378,-8.78937,1.9357094
39.605434,-11.246127,-8.429478,-3.1533954
-0.9990245,-39.290394,-0.08427701,-8.999605
-30.676344,43.42484,-3.2279677,-8.401204
43.306534,-42.257153,8.997385,0.2169457
-4.8695326,-32.561436,-5.6237288,-7.0266404
35.10721,-0.5040914,-5.25112,-7.3092914
-29.721033,27.237976,3.0732858,-8.459014
-4.2905,30.17614,2.411495,-8.670911
12.198544,-2.3405492,3.537276,-8.275728
43.34983,-12.743526,-3.0710888,-8.459812
-24.733301,1.671946,-6.8812246,-5.8007545
39.00602,-36.896027,-4.809744,-7.606994
-13.866157,-17.95294,-3.5087655,-8.287857
-4.7117352,-36.11875,-8.101004,-3.920937
-46.511154,-13.593536,-8.93762,-1.0577999
-18.482294,-38.9991,-0.7649331,-8.967434
-42.76968,-14.352748,-8.368677,-3.3113809
-32.828873,0.65798163,0.9325758,-8.951553
-1.086396,9.409655,0.37450555,-8.992205
-44.406322,36.479916,-4.9227505,-7.5343566
-29.33945,-16.671324,-5.5229235,-7.106146
-14.576885,32.639187,4.2881446,-7.9127636
-5.253732,0.46219826,-8.20016,-3.7090926
39.60673,46.76196,-5.6758676,-6.9845924
29.730207,-45.245285,-7.5561094,-4.889295
-37.713974,-39.06966,-8.778185,1.9858178
0.053852797,-13.12097,-7.9377966,4.241626
-12.849829,19.477922,-5.151797,-7.379633
-44.27846,-9.525254,-6.4589896,6.2674913
33.672684,8.2793,-7.3480124,-5.1967983
-3.8128405,2.5006533,-8.944185,-1.000778
-34.42194,-24.95016,-8.34839,-3.362203
-16.236097,12.465281,-2.4839277,-8.650439
-5.0748734,27.326155,2.6233816,-8.609174
-45.363422,-8.147645,-3.9198012,8.101552
-22.002537,-46.418514,-8.99992,0.03783463
-34.05365,-31.92901,-6.090678,-6.625982
-4.340491,-22.543272,-5.7450476,-6.927801
-48.969685,-33.036346,-8.781782,-1.969847
-39.970478,11.983168,-0.9137239,-8.953498
-31.38823,-47.50992,-8.999147,-0.123908594
-34.227127,-16.323116,-0.56205934,-8.982432
-4.414222,-8.627757,4.3923535,-7.8553953
44.67071,-44.819687,4.9918942,-7.4887238
-8.666473,-24.367527,-6.59502,6.1241913
23.828012,19.135273,-6.3553762,-6.3725343
-18.127838,-17.74586,4.1985455,-7.9606667
20.154549,-14.896408,5.4621735,-7.152948
21.954554,-11.395425,0.89249706,-8.955637
1.4667809,-13.517767,-8.148784,3.8206458
-4.012814,-27.173555,-6.3970466,-6.330703
-16.095724,38.772785,-8.260827,3.5719392
-29.630014,14.565933,-8.878248,1.4753677
-38.779415,22.39073,-6.1411486,-6.5792317
45.997955,-4.1924715,-8.700443,2.3026724
-16.131765,-5.8776674,-2.2627482,-8.710911
-8.328444,0.8990407,-2.3554337,-8.686308
-24.752,21.086288,2.0178864,-8.770868
16.137005,18.493116,-6.2941117,-6.433052
15.589058,-47.795135,-0.7302936,-8.970322
-44.526054,-46.04135,-6.2701287,-6.4564295
-33.348255,-34.69636,-7.8397703,4.4201794
37.428577,-19.544184,-4.9368234,-7.5251427
43.669502,25.976742,-3.0761135,-8.457986
14.5856085,43.06403,-7.5583944,4.885762
-31.092989,20.714056,-1.5171525,-8.871203
23.42704,-36.39945,-7.8230987,-4.4496193
-29.12916,-49.825565,3.847632,8.136076
23.404629,49.713356,0.60635495,-8.979551
-13.469151,2.652222,3.2497146,-8.392816
-30.53378,20.301945,-2.7543437,8.568173
-8.423141,35.47964,-8.756323,2.0800984
-29.908115,-0.34496784,8.795668,-1.9068929
-10.410845,39.397667,-7.055236,-5.5878115
-16.64335,8.307785,-4.604288,-7.7330804
47.04359,38.705357,2.5969298,8.617189
-3.4316273,-14.283657,-8.227286,3.6485274
47.931957,-31.508356,-1.3634766,-8.89612
49.233593,-13.752207,-3.5845706,-8.255353
-47.923504,25.809818,-8.837902,1.7004379
-47.581245,-21.900215,-8.97659,-0.64870644
-36.241528,-38.63759,-8.258678,3.5769036
25.520992,-6.715098,8.901025,1.3310739
-29.509348,40.779243,-6.464811,-6.2614865
41.60896,31.383419,-3.2502687,-8.392601
3.2250166,-32.774353,2.0565777,-8.761877
34.32103,24.482578,-0.21452658,-8.997443
-24.141338,25.587303,-8.320116,-3.4315696
0.6009519,-5.7858257,-8.9703045,-0.7305049
16.06977,-42.522823,-0.3399823,-8.993576
31.512415,-1.7523319,-8.468483,-3.0470974
-28.061295,37.110943,2.158878,-8.737233
-43.076534,-17.221855,-2.832114,-8.542783
-22.413994,-48.15368,-8.724941,2.2080321
-14.128524,-28.964659,2.843198,-8.5391
-11.929027,0.8625686,-5.0396643,7.45666
-39.398487,-10.993895,-8.996736,0.24239385
40.14681,10.380512,-6.7369566,5.967698
-42.11225,-36.982147,-5.274887,-7.2921576
48.79049,-12.418747,1.848675,8.808087
33.039845,14.837092,6.877172,5.805558
-31.408804,-38.009686,-7.7760744,-4.531299
-40.508205,-34.56067,-7.322177,-5.233136
-29.417604,-15.780222,4.0190973,-8.052754
40.09937,-31.498533,-8.718275,2.2342055
9.488832,-34.833748,-8.043546,-4.037495
18.087048,22.864325,-6.45478,-6.271827
27.498222,-20.25497,3.9574513,8.083228
-8.626196,39.6847,-8.960397,-0.84338033
4.4446764,15.06778,2.3348293,8.691869
-40.95472,28.867483,-8.9943,-0.32025874
-22.691822,-30.343336,-8.939715,-1.0399438
-34.117138,43.698257,-8.965375,0.78869826
43.53571,46.72893,-8.839925,-1.6898881
-3.4704418,-0.12506247,-7.767062,-4.5467296
49.184982,-34.607334,-5.573266,7.0667324
-20.963284,-15.217892,-7.6552744,-4.7325234
27.98373,-26.098896,0.21700467,-8.997383
-12.841028,-4.565656,-1.7475414,8.828709
-1.618427,-6.3999414,-8.124911,-3.8711536
-40.685066,-10.862639,8.436528,3.1344829
-35.132946,-43.886414,-8.261626,-3.5700903
1.9634545,38.362457,-5.089801,-7.4225283
-9.925688,-14.384383,7.1529284,5.4621983
-42.388924,37.037914,-7.7257304,4.61661
-34.003963,-17.348307,6.955999,5.710873
-32.50691,39.846386,-6.8777337,-5.804893
-27.158386,7.0998964,-5.491693,-7.130309
-19.359838,26.563084,-8.39201,-3.251795
-33.29263,37.456448,-1.7168841,-8.834722
-19.972403,9.015757,2.3385112,8.690879
47.19678,21.635431,1.2089227,-8.918436
-3.991869,30.234701,-1.2975988,-8.905967
47.9293,-23.29129,-8.993137,0.35140365
-6.5468817,-43.296463,-1.542255,-8.866874
12.983531,6.653142,-8.431395,3.1482658
18.870438,-26.225174,-0.8349241,-8.961188
49.203674,-10.62141,0.3190097,-8.994345
-27.841797,-27.252365,-5.130195,-7.394667
3.7174523,-43.937035,5.0552297,-7.4461164
-45.1109,-8.413297,-8.224719,-3.654312
34.089626,8.14836,-6.315566,-6.411991
-5.8712664,9.748703,-6.015499,-6.6943083
-28.850424,-10.140959,-8.948029,-0.9658051
-12.787497,34.07069,-8.996195,-0.26168877
47.705853,-28.553947,-6.5545077,-6.16753
-46.71055,2.8556406,-8.999884,0.04565034
14.210236,25.454067,-7.2951064,-5.2708097
-38.081436,-29.55079,-6.437755,-6.289301
4.559904,29.19634,-6.3613925,-6.3665285
-31.225374,19.998121,-7.5835476,-4.8466287
-27.215916,16.941416,8.610738,2.618246
12.808037,39.124012,-8.958023,-0.8682326
35.312134,-28.63698,-8.585482,2.6999083
-10.752975,45.4637,-5.6871004,-6.9754486
-31.037098,-20.181461,-8.858736,-1.5883332
-13.197085,29.204351,2.6704166,-8.5947
-30.272532,-11.457229,-8.615008,-2.6041598
23.296755,-39.971245,-3.5577567,-8.266945
-47.936447,12.8847065,2.007737,-8.773197
3.8505793,6.8862915,-8.999991,0.012391201
5.686289,3.2990217,-7.447079,5.053811
22.297405,-13.311481,3.6903183,-8.208627
-10.121122,29.539944,6.9159985,5.7592497
-19.723091,0.707829,-8.255105,-3.585142
18.856144,48.304695,-2.1413834,-8.741537
20.309465,11.751616,8.999207,0.119446345
16.715687,-29.55593,8.801553,1.8795389
-38.38176,-47.03058,1.6323036,-8.8507395
-32.55509,14.634991,-8.91655,1.2227603
-22.873667,-42.470272,-8.868982,1.5300822
6.3929677,9.718347,-8.54701,2.8193285
-31.73042,15.691244,6.194209,-6.5293016
10.232645,-9.734273,-3.2404923,-8.396381
44.314598,38.10836,-8.689659,2.34304
6.9490137,26.794641,-8.199803,-3.709882
5.3090277,-44.212513,-5.2709494,-7.2950044
-47.843464,-20.317432,-3.1439419,-8.433008
-12.280544,-30.851835,-8.76415,-2.0468702
19.901741,29.532742,-0.989927,-8.945393
-6.385669,-47.406807,-2.1262877,-8.745221
-26.986748,-19.97623,-8.982776,-0.5565549
-14.522469,-28.162474,-1.4089763,-8.889027
9.858227,-30.946299,-8.02011,-4.0838485
33.689873,26.549625,-7.9977884,-4.1273932
-37.75962,31.227833,6.964595,5.7003865
44.180065,-18.2111,-7.876957,-4.353566
-26.18767,-43.834526,1.5665534,-8.862613
-29.763937,44.185646,-6.9032774,-5.7744923
-30.219158,-27.184587,-6.123791,-6.5953913
